CF,xc,yc,tc,projected_area,xwidth,ywidth,height,volume,duration,total_intensity,mean_intensity,max_intensity,xmax,ymax,tmax,variance,xbary,ybary,tbary,barintensity,relative_variance,x_image,y_image,lon_carrington,lat_carrington,corrcoeff,LOSdist,x_shift,y_shift,major_axis,minor_axis,angle
86,102.0,113.0,331.5,26,10,4,nan,82,7,27753,338.4512195121951,412,103,112,332,377.2001698328174,102,112,331,348,1.1484006090201306,627.2581759730806,708.6804875185087,151.24096385542168,17.12449799196787,nan,nan,nan,nan,10.291142052749098,2.944207697999576,-1.3548269727913531
87,64.0,143.0,332.0,24,4,8,nan,228,24,68057,298.4956140350877,412,63,141,335,332.33485842361364,64,143,333,345,1.1468845224935988,588.5136363618421,735.5361627790015,150.75903614457832,17.41566265060241,nan,nan,nan,nan,8.906885948308704,2.9594063005384674,0.32010548527608146
88,1.5,92.5,237.5,3,1,3,nan,5,3,1215,243.0,265,1,92,238,275.72222222222223,1,92,237,234,1.140919540229885,529.4498678730299,695.5807826251835,150.0120481927711,16.923694779116467,nan,nan,nan,nan,2.0,1.0,0.0
89,35.0,163.5,15.0,13,4,5,nan,41,6,11692,285.1707317073171,340,34,163,16,315.59053497942386,34,163,14,268,1.1359896071730653,560.3940036292761,755.8635056273912,150.40963855421685,17.636546184738954,nan,nan,nan,nan,3.9191835884530852,3.0983866769659336,1.5707963267948966
90,59.0,93.5,336.5,20,8,5,nan,92,17,29645,322.2282608695652,407,61,94,333,348.4587542088261,59,93,335,379,1.1181246802879767,587.216064434376,694.758131112849,150.73493975903614,16.943775100401606,nan,nan,nan,nan,5.0559593483889005,2.688989307749465,1.3389725222944935
91,124.5,73.5,278.5,14,3,5,nan,70,9,23330,333.2857142857143,425,124,73,279,360.17920286541687,124,73,279,425,1.0994988738984344,647.9388443916957,673.8956508698337,151.49397590361446,16.73293172690763,nan,nan,nan,nan,4.894994431930091,2.9693109114997,-0.16435549941648442
92,138.5,157.5,184.5,16,5,5,nan,35,7,15250,435.7142857142857,530,139,156,184,462.4674422037063,138,157,184,503,1.0984544793614948,660.8794802506311,745.4721433382717,151.67469879518072,17.566265060240966,nan,nan,nan,nan,4.318667337728677,3.6794648440311994,0.7853981633974483
93,156.0,124.0,46.0,3,2,2,nan,4,2,1654,413.5,442,156,124,46,441.0,156,124,46,442,1.0942928039702233,677.6792047584177,716.996278825081,151.87951807228916,17.244979919678716,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
94,58.5,138.0,301.5,16,5,6,nan,92,17,24910,270.7608695652174,350,58,137,297,284.8470860021207,58,138,299,273,1.0894948085651777,583.776676035546,732.2700468433461,150.6987951807229,17.37550200803213,nan,nan,nan,nan,5.45588823816547,2.7304772027742517,0.5558015156595284
95,157.5,98.5,51.5,41,5,13,nan,199,13,88071,442.5678391959799,607,157,101,51,466.0319574939626,157,97,51,435,1.0802104629201377,679.0444999763392,696.9544572382847,151.89156626506025,17.014056224899598,nan,nan,nan,nan,13.985760154491988,3.963802253095957,0.05471536477833822
96,85.5,65.0,275.5,23,5,8,nan,113,13,30580,270.6194690265487,345,85,65,277,284.9667944082288,85,64,276,296,1.0771356880164178,610.6263725387175,668.518092924109,151.02409638554218,16.652610441767067,nan,nan,nan,nan,6.028195244728684,2.7549693599513434,0.6589153065321639
97,157.5,102.5,333.5,7,3,3,nan,12,3,5138,428.1666666666667,507,157,102,333,446.8757873519776,157,102,333,507,1.0697714254350643,679.02714242469,697.8244280488694,151.89156626506025,17.02409638554217,nan,nan,nan,nan,3.582070095417669,2.4713456540351717,-1.038947415593617
98,160.5,119.0,28.5,20,5,6,nan,121,19,58357,482.2892561983471,604,160,119,32,507.0757805934007,160,119,28,445,1.0685815054262058,681.5832585955168,712.4923863126066,151.9277108433735,17.194779116465863,nan,nan,nan,nan,5.876837803440551,2.8844272029633373,0.9290388900960154
99,58.5,144.5,283.0,11,3,5,nan,25,4,7157,286.28,344,58,144,283,294.29377582644594,58,144,282,299,1.0663940012286517,583.6776143122038,738.3514139919365,150.6987951807229,17.44578313253012,nan,nan,nan,nan,5.196736578748782,2.565288636898107,0.4247651391994398
100,135.0,92.0,198.0,27,10,4,nan,120,20,40719,339.325,550,133,91,199,349.1622875724364,135,91,197,,1.061351397098695,656.284429605561,689.2031357847787,151.6024096385542,16.913654618473895,nan,nan,nan,nan,5.56971308399778,3.232287721884605,-1.2569816138941494
101,163.0,95.5,80.5,11,4,5,nan,32,7,13911,434.71875,513,163,96,79,445.40706997084555,163,96,80,469,1.0369212870004718,684.8552814160037,692.3692809301939,151.96385542168676,16.96385542168675,nan,nan,nan,nan,3.7032803990902057,2.138089935299395,-0.7853981633974483
102,120.5,75.0,237.5,9,3,4,nan,23,5,7188,312.5217391304348,359,120,75,238,311.0028117913829,120,75,237,358,1.0274453399016834,644.0788060764687,675.7978661910455,151.44578313253012,16.753012048192772,nan,nan,nan,nan,3.582070095417669,2.4713456540351713,1.0389474155936167
103,62.0,46.0,230.5,14,4,6,nan,37,7,10401,281.1081081081081,330,62,45,232,281.34325697625974,62,46,231,297,1.0271444765366557,588.7100074417351,652.0540509005674,150.74698795180723,16.451807228915662,nan,nan,nan,nan,4.381780460041329,2.6832815729997477,0.4636476090008061
104,32.0,83.0,279.5,18,4,6,nan,63,7,17119,271.73015873015873,377,31,84,279,270.8136417696331,31,83,279,370,1.0187516481020364,558.4560213763932,687.3260143113929,150.3734939759036,16.843373493975903,nan,nan,nan,nan,4.974602161647368,3.7712361663282534,-0.1651486774146268
105,158.5,99.0,87.5,42,5,12,nan,304,25,134490,442.4013157894737,586,157,101,86,443.2285537958012,158,100,86,503,1.0152376331215185,679.0444999763392,696.9544572382847,151.89156626506025,17.014056224899598,nan,nan,nan,nan,6.129311133078856,4.160714485988624,0.46838680356573714
106,111.0,73.5,123.5,15,4,7,nan,31,7,8935,288.2258064516129,333,110,75,121,284.16975056689313,111,74,123,303,1.0008662219751705,634.4951092512806,676.2021467806237,151.32530120481928,16.753012048192772,nan,nan,nan,nan,3.126943839882286,2.309401076758503,0.7853981633974483
107,114.0,78.5,357.0,9,4,3,nan,24,6,7847,326.9583333333333,358,112,77,357,324.7185570987656,113,78,357,346,0.9998091066237511,636.3849133144129,677.8622082831583,151.34939759036143,16.77309236947791,nan,nan,nan,nan,3.265986323710904,2.0,1.5707963267948966
108,53.5,73.0,215.5,23,5,8,nan,183,25,54400,297.26775956284155,345,53,72,215,286.03234358733914,53,73,215,343,0.9938854118399986,579.7689669765523,675.9475606198464,150.63855421686748,16.722891566265062,nan,nan,nan,nan,7.436464603678634,2.8414774674867256,-0.5126918384586632
109,39.0,129.0,355.5,11,4,4,nan,23,5,7270,316.0869565217391,387,38,128,355,305.0066000000001,39,129,355,324,0.9887402748962658,564.6970425857119,725.2929140684533,150.4578313253012,17.285140562248998,nan,nan,nan,nan,3.9722133299273006,2.6403638502198645,1.2689216600961783
110,151.5,90.5,173.5,15,5,5,nan,58,11,21058,363.0689655172414,435,152,89,177,354.9395001030714,151,90,173,368,0.986386668894013,674.4743422154331,686.7093442594389,151.83132530120483,16.893574297188756,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,0.7853981633974483
111,133.0,72.0,204.5,9,4,4,nan,20,3,6081,304.05,374,132,72,204,291.9664351851853,132,72,204,374,0.9677108748024371,655.6139455181735,672.7043875683287,151.59036144578315,16.722891566265062,nan,nan,nan,nan,3.9722133299273006,2.6403638502198645,-0.3018746666987182
112,105.0,76.0,19.5,7,2,4,nan,14,3,3898,278.42857142857144,308,104,75,18,260.26505416981587,105,76,19,252,0.9522445213251873,628.7415648253868,676.4460399534838,151.25301204819277,16.753012048192772,nan,nan,nan,nan,4.155374705678736,1.9054711331003737,0.14572839723893352
113,54.5,109.5,117.0,20,7,5,nan,84,12,27560,328.0952380952381,425,54,110,118,302.3540915139203,54,109,117,348,0.9480609336272792,580.2939382801749,708.9688155461548,150.65060240963857,17.104417670682732,nan,nan,nan,nan,5.797187443692851,3.237515502909418,1.064045930956201
114,163.0,119.0,70.0,20,6,4,nan,95,12,43979,462.93684210526317,554,161,118,71,427.442614032087,162,118,69,522,0.9411228115642186,682.5546122059573,711.5837535822543,151.93975903614458,17.184738955823292,nan,nan,nan,nan,4.318667337728677,3.6794648440311994,-0.7853981633974483
115,120.0,140.5,246.5,26,4,11,nan,89,11,30830,346.40449438202245,418,120,142,247,321.1504760421156,119,140,245,358,0.9394650749703267,643.0198465395479,734.0695231589792,151.44578313253012,17.42570281124498,nan,nan,nan,nan,8.49372773570204,1.921802238952664,0.057369953123529466
116,8.0,89.0,197.0,22,4,8,nan,88,10,23749,269.875,357,7,90,193,243.37170518176669,7,89,195,339,0.930914953875144,535.2576563756522,693.5800416640159,150.0843373493976,16.903614457831324,nan,nan,nan,nan,7.718610710329335,2.9377986927522253,-0.31088270097574583
117,118.5,81.5,304.0,8,3,3,nan,25,8,7327,293.08,340,118,81,301,273.27920634920645,118,81,303,281,0.9245494479529154,642.0777086322373,681.1016608223422,151.42168674698794,16.813253012048193,nan,nan,nan,nan,3.0237157840738176,2.799416848895061,0.0
118,128.5,80.0,298.0,9,3,4,nan,47,8,13904,295.82978723404256,394,128,79,297,268.89435329861124,128,79,298,353,0.9214693442755597,651.6823066468733,678.9586974919375,151.5421686746988,16.79317269076305,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,0.7853981633974483
119,159.5,129.0,102.5,15,5,4,nan,89,11,43658,490.53932584269666,585,160,129,99,444.7664158498081,159,128,101,518,0.9199018034748817,681.3964312213136,721.1861387962383,151.9277108433735,17.295180722891565,nan,nan,nan,nan,4.418071998329192,3.3718731747306854,0.559671617621171
120,153.0,106.5,329.0,13,4,5,nan,33,6,12943,392.2121212121212,489,152,105,326,347.92710126836533,153,106,327,486,0.9146904210322542,674.2044718945021,700.63065129291,151.83132530120483,17.05421686746988,nan,nan,nan,nan,6.081053090682383,2.1922402412245745,0.7028238246901349
121,27.0,107.0,155.0,3,2,2,nan,4,2,1039,259.75,280,26,106,154,230.0277777777775,26,106,154,280,0.9122053315708295,553.4114021978664,706.6786505366895,150.3132530120482,17.06425702811245,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
122,160.5,119.5,339.0,9,3,3,nan,47,10,21879,465.51063829787233,549,160,119,336,412.6319618055557,160,119,337,497,0.9076564366478169,681.5832585955168,712.4923863126066,151.9277108433735,17.194779116465863,nan,nan,nan,nan,3.265986323710904,3.265986323710904,0.7853981633974483
123,114.5,128.5,177.5,14,3,5,nan,72,11,23822,330.8611111111111,395,115,127,179,292.538271869092,114,128,178,369,0.9040020428883805,638.4992027570704,721.235471740655,151.3855421686747,17.275100401606426,nan,nan,nan,nan,5.04402536508653,3.000375403313416,0.11593233042469439
124,142.0,89.5,178.5,15,6,5,nan,34,7,11653,342.7352941176471,414,143,88,178,296.84990235550015,142,89,178,363,0.9039952527854812,665.8919251949806,686.1946438470458,151.72289156626505,16.883534136546185,nan,nan,nan,nan,7.688297584280337,2.229733820125251,-0.834482302659064
125,153.5,106.0,323.0,2,1,2,nan,3,2,1094,364.6666666666667,389,153,105,323,333.0625,153,105,322,359,0.898347943358058,675.1586712081671,700.5913022380124,151.84337349397592,17.05421686746988,nan,nan,nan,nan,2.0,1.0,0.0
126,152.5,97.0,181.5,14,5,4,nan,62,9,22663,365.53225806451616,414,153,96,180,316.22997085048013,152,96,181,384,0.8767388755019165,675.3125684951381,692.761380105518,151.84337349397592,16.96385542168675,nan,nan,nan,nan,4.244901238393524,3.108184916681298,0.7374685898424418
127,164.5,92.0,207.5,60,9,12,nan,243,17,106906,439.9423868312757,593,164,94,211,377.02710954356655,164,92,208,447,0.8660220809355068,685.8439181665888,690.5899203828154,151.97590361445782,16.943775100401606,nan,nan,nan,nan,11.08269288836438,3.774604926314678,-0.2106394821344958
128,108.5,94.0,251.0,42,7,10,nan,283,32,91035,321.678445229682,455,109,92,242,272.2627956694953,108,94,252,,0.8635308155412802,633.2988408946014,691.0390317216152,151.3132530120482,16.923694779116467,nan,nan,nan,nan,5.813674260835489,4.580650065635005,1.0621318611909947
129,102.0,88.0,301.0,14,6,4,nan,58,8,18193,313.67241379310343,411,101,87,300,265.7171855732652,101,87,301,375,0.860118866916568,625.7026224158656,687.0134445155802,151.21686746987953,16.873493975903614,nan,nan,nan,nan,4.533315962095487,3.0114583009821128,-0.8547180319645272
130,36.0,132.5,209.0,13,4,5,nan,63,8,20681,328.26984126984127,391,35,131,206,277.816270116843,36,132,208,366,0.8600906295598535,561.7770416485876,728.0275093337489,150.42168674698794,17.315261044176708,nan,nan,nan,nan,4.533315962095487,3.0114583009821128,0.8547180319645272
131,121.0,74.5,247.5,8,4,3,nan,22,5,6588,299.45454545454544,338,120,74,249,254.45944444444467,120,74,247,311,0.8545598716370022,644.0928822817898,674.927246709055,151.44578313253012,16.7429718875502,nan,nan,nan,nan,3.7032803990902057,2.138089935299395,-0.7853981633974483
132,60.0,95.0,110.5,15,4,4,nan,131,13,43549,332.4351145038168,446,59,95,110,280.4773446746963,60,95,110,414,0.8540370745504686,585.2818190532071,695.7119651581132,150.710843373494,16.953815261044177,nan,nan,nan,nan,4.780914437337574,3.5456210417116734,-0.7853981633974483
133,59.0,105.5,285.0,11,4,3,nan,27,4,8912,330.0740740740741,413,59,105,284,279.8006218112244,58,105,284,345,0.8525014638196883,585.1596312923059,704.4105823758778,150.710843373494,17.05421686746988,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,-0.7853981633974483
134,52.5,94.0,24.5,11,3,4,nan,48,7,14519,302.4791666666667,351,52,94,25,251.66519430561326,52,93,25,347,0.8451428611912252,578.5636244554992,695.1362187639404,150.6265060240964,16.943775100401606,nan,nan,nan,nan,3.885753375057407,2.7954428906961324,0.3543131360638352
135,128.0,68.5,99.5,14,4,5,nan,38,7,10268,270.2105263157895,370,127,68,99,221.04300191150833,127,68,99,370,0.837569083694823,650.883202015229,669.4215681017486,151.53012048192772,16.68273092369478,nan,nan,nan,nan,4.346129984141888,3.067356324605907,0.26303320949838166
136,130.0,87.0,120.5,15,4,4,nan,104,13,32408,311.61538461538464,433,129,87,119,255.87870271654322,129,87,120,423,0.834683664787046,652.5197852908725,685.8819562420944,151.55421686746988,16.873493975903614,nan,nan,nan,nan,4.418071998329192,3.3718731747306854,-0.559671617621171
137,19.5,105.5,62.0,41,11,7,nan,315,30,97663,310.04126984126987,399,19,105,67,254.6332506867379,19,105,61,362,0.8329858892080915,546.6807678074294,706.109456975793,150.2289156626506,17.05421686746988,nan,nan,nan,nan,6.38837916069811,3.0312722905008225,1.4099210495965755
138,40.0,138.0,36.5,20,6,6,nan,109,13,32016,293.72477064220186,380,40,137,36,238.61251455156903,40,138,36,379,0.8321990521370829,566.5033028494404,733.0286523345906,150.48192771084337,17.37550200803213,nan,nan,nan,nan,7.221665168858379,2.7789480363795356,0.8645035475889618
139,103.5,87.0,70.0,10,3,4,nan,11,2,3219,292.6363636363636,342,103,87,70,231.03999999999965,103,86,70,328,0.8245538900785141,627.6199342540599,686.9319069197373,151.24096385542168,16.873493975903614,nan,nan,nan,nan,4.381780460041329,2.6832815729997477,0.4636476090008061
140,121.5,89.5,126.0,9,3,5,nan,19,4,5587,294.05263157894734,337,120,90,126,240.54213541666672,121,89,126,320,0.8243979108058321,643.861558965081,688.854063138644,151.44578313253012,16.903614457831324,nan,nan,nan,nan,3.265986323710904,2.0,0.0
141,146.0,91.0,72.5,13,4,4,nan,68,11,24624,362.11764705882354,463,145,90,71,291.4680072212539,145,90,72,438,0.8144798151753921,667.7710861915177,687.8559893189869,151.74698795180723,16.903614457831324,nan,nan,nan,nan,4.0,3.149603149604724,0.7853981633974483
142,70.5,56.5,219.5,44,7,13,nan,288,27,79839,277.21875,353,71,61,216,221.35246583816783,70,57,221,302,0.813621983884415,597.2105663667598,665.6152243350751,150.85542168674698,16.61244979919679,nan,nan,nan,nan,7.347338259627431,3.178877656956105,0.0
143,33.0,121.0,276.5,24,8,4,nan,155,13,50977,328.8838709677419,425,35,120,275,263.623167399921,33,121,275,327,0.8121763621763662,561.9113094190016,718.4669853437214,150.42168674698794,17.204819277108435,nan,nan,nan,nan,6.890455244442194,3.8748808132099795,-1.4466513721433627
144,147.0,76.5,121.5,18,8,3,nan,211,21,70135,332.39336492890993,425,146,76,127,266.4878075449963,146,76,122,346,0.8113819783997852,668.9482521634211,675.630296390802,151.75903614457832,16.76305220883534,nan,nan,nan,nan,5.982593621313813,3.0484451785557387,-1.4763089736613804
145,118.5,129.0,265.5,43,5,16,nan,221,15,73253,331.46153846153845,408,119,128,267,266.1030870501962,119,128,265,349,0.8097307006991319,642.3046663868254,721.9435118490259,151.43373493975903,17.285140562248998,nan,nan,nan,nan,12.216321523084599,2.242557054071337,0.10466808730123651
146,150.0,87.0,119.5,6,4,2,nan,8,3,2963,370.375,397,148,87,119,295.125,149,87,119,368,0.8091158327621659,670.685939094353,685.1264856859171,151.78313253012047,16.873493975903614,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,-1.0172219678978514
147,62.5,86.5,123.0,15,5,5,nan,105,14,34196,325.67619047619047,436,62,86,120,257.60768020905164,62,85,122,334,0.8069779715495341,588.2721751082424,687.7552223645,150.74698795180723,16.863453815261046,nan,nan,nan,nan,5.033222956847167,2.9059326290271157,-0.7853981633974483
148,134.5,46.0,163.5,10,3,4,nan,30,5,7270,242.33333333333334,304,134,45,162,190.38237777777778,134,45,163,290,0.8055217383128361,657.9055830726156,649.1062899244441,151.6144578313253,16.451807228915662,nan,nan,nan,nan,3.9191835884530852,3.0983866769659336,0.0
149,63.0,116.5,158.0,45,16,9,nan,285,20,89559,314.2421052631579,418,61,115,155,247.95487382662796,63,116,157,295,0.8039106379018744,586.9526534747322,713.0227824554402,150.73493975903614,17.15461847389558,nan,nan,nan,nan,12.240428560325359,2.8854384092226684,1.029865186897315
150,71.0,117.5,191.0,16,6,5,nan,42,6,12651,301.2142857142857,375,70,117,192,235.0503472222222,71,117,191,334,0.8023337126060778,595.5626910940884,714.3861291159843,150.8433734939759,17.174698795180724,nan,nan,nan,nan,6.059996667586673,2.5924669396701776,0.8466569662522097
151,57.0,107.0,198.0,12,4,4,nan,39,6,13269,340.2307692307692,441,56,107,198,265.92081748380775,56,107,197,406,0.7982092855173689,582.252680745672,706.2758717624162,150.67469879518072,17.07429718875502,nan,nan,nan,nan,4.346129984141888,3.067356324605907,1.307763117296515
152,138.0,70.0,82.0,6,4,2,nan,7,2,1961,280.14285714285717,296,138,70,81,215.11111111111083,137,69,81,292,0.7976926246394717,661.3863121688141,670.7236385536985,151.66265060240963,16.70281124497992,nan,nan,nan,nan,3.9999999999999996,1.632993161855452,1.2490457723982544
153,103.5,128.5,232.5,13,3,5,nan,26,5,8112,312.0,367,103,127,232,240.9247933884298,103,128,232,344,0.7885658639508227,627.0260167122319,721.7216507226206,151.24096385542168,17.275100401606426,nan,nan,nan,nan,4.346129984141888,3.067356324605906,-0.2630332094983816
154,6.5,95.0,102.5,10,3,6,nan,17,7,4019,236.41176470588235,267,7,96,104,182.2884013605442,7,95,103,252,0.7875605996258584,535.2025379253835,698.7998047097208,150.0843373493976,16.96385542168675,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,-0.3217505543966422
155,134.0,83.5,135.0,9,4,3,nan,37,8,11142,301.13513513513516,353,133,83,133,231.52090702947874,133,83,134,350,0.7820897351637636,656.4074492322338,682.2406108168923,151.6024096385542,16.833333333333332,nan,nan,nan,nan,3.0237157840738176,2.799416848895061,1.5707963267948966
156,150.0,109.0,217.0,4,2,2,nan,5,2,1693,338.6,364,150,109,217,256.0,150,109,217,364,0.7781155015197568,672.2267342285722,704.1886938570774,151.80722891566265,17.09437751004016,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
157,100.5,77.0,5.5,27,5,12,nan,91,11,26145,287.3076923076923,343,98,74,0,219.95197976238435,100,78,4,283,0.775247957776863,622.998493976414,675.8203393155803,151.18072289156626,16.7429718875502,nan,nan,nan,nan,13.928331443951725,2.0615780114962443,0.17839257773862238
158,102.0,75.5,350.0,14,4,5,nan,85,12,25547,300.5529411764706,377,102,76,347,229.2044874927151,101,75,349,316,0.773762228556843,626.8099535829181,677.3981256403634,151.2289156626506,16.76305220883534,nan,nan,nan,nan,3.9999999999999996,3.468869823334348,0.3217505543966423
159,137.0,82.0,315.0,11,4,4,nan,29,6,8536,294.3448275862069,363,137,81,315,220.1660665294925,137,81,315,363,0.7696370022717329,660.2643581643347,680.3402524712641,151.65060240963857,16.813253012048193,nan,nan,nan,nan,4.25044367047193,2.612014068307059,-0.6245228861991271
160,76.5,144.5,231.0,21,9,7,nan,46,10,13036,283.39130434782606,335,75,143,228,212.03717869897955,76,144,229,298,0.7685519818939656,599.980399394994,736.7745843736404,150.90361445783134,17.43574297188755,nan,nan,nan,nan,5.438198096416778,2.2329356157598745,1.1227686345092247
161,61.0,142.0,237.0,20,4,8,nan,78,8,23260,298.20512820512823,374,61,141,237,223.69315654992107,60,141,237,362,0.7680879950798215,586.5965276596112,735.6197271813918,150.73493975903614,17.41566265060241,nan,nan,nan,nan,6.279549232965443,3.3913887253050867,0.5464826359013909
162,54.5,83.5,157.5,15,5,5,nan,116,17,36952,318.55172413793105,386,54,84,157,238.0009189683723,54,83,157,357,0.7605919119077018,580.6010736608794,686.3505781589885,150.65060240963857,16.843373493975903,nan,nan,nan,nan,4.533315962095487,3.011458300982113,0.7160782948303692
163,112.0,93.0,119.0,25,6,8,nan,153,18,51528,336.7843137254902,409,111,91,119,252.1859084232392,112,92,119,362,0.7593669027090286,635.2290138290246,690.0877841705362,151.33734939759037,16.913654618473895,nan,nan,nan,nan,9.44039646014244,2.8061486473253088,0.8186822452853603
164,34.5,120.5,45.5,7,3,3,nan,20,5,5753,287.65,321,33,121,44,213.978775510204,34,120,45,295,0.7574278418100315,559.9764104584808,719.4214240320325,150.3975903614458,17.214859437751002,nan,nan,nan,nan,3.0237157840738176,2.799416848895061,1.5707963267948966
165,129.5,75.0,243.5,9,3,4,nan,16,3,4958,309.875,377,129,75,243,229.46031746031727,129,75,243,377,0.7525639023374453,652.6981771318258,675.4363747628178,151.55421686746988,16.753012048192772,nan,nan,nan,nan,3.0237157840738176,2.7994168488950604,1.5707963267948966
166,125.0,85.0,1.0,4,2,2,nan,7,2,1942,277.42857142857144,323,124,85,1,210.25,124,85,0,274,0.7522361359570662,647.7647366968506,684.3417642381329,151.49397590361446,16.853413654618475,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
